sep=;
"Country Name";"Country FAO Code";"Country ISO2";"Item Name";"Item FAO Code";"Item Category";"Unit of Measure";1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
Austria;11;AT;"Bambara beans";203;Vegetables;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;11;AT;Bananas;486;Fruits;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;11;AT;Barley;44;Cereals;m3/ton;659.3670043945312;623.5050048828125;666.9509887695312;674.81298828125;756.614990234375;585.60302734375;539.3560180664062;556.5560302734375;527.1920166015625;571.2360229492188;521.4110107421875;544.75;525.7730102539062;463.60101318359375;563.5709838867188;453.39300537109375;487.2900085449219;448.864013671875;594.35498046875;443.79998779296875;533.7509765625;425.197998046875;422.00299072265625;389.3529968261719;394.72198486328125;462.70599365234375;444.5459899902344;384.63800048828125;369.0570068359375;345.6990051269531;373.9939880371094;368.27801513671875;433.7550048828125;383.61199951171875;386.614990234375;431.04998779296875;372.4909973144531;394.0989990234375;380.2919921875;470.6289978027344;386.13299560546875;419.3450012207031;432.5329895019531;341.6319885253906;391.83099365234375;405.9909973144531;428.5220031738281;345.1610107421875;390.7330017089844;390.2409973144531;320.62701416015625;408.5840148925781;349.1369934082031;309.9570007324219;324.6109924316406;293.6189880371094
Austria;11;AT;"Barley Pearled";46;Cereals;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;11;AT;"Beans, dry";176;Vegetables;m3/ton;1395.7099609375;1573.93994140625;1320.489990234375;1251.239990234375;1292.3800048828125;1266.3199462890625;1174.77001953125;1119.1600341796875;1195.4100341796875;1150.8499755859375;1203.1700439453125;1074.239990234375;1056.97998046875;1082.030029296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;11;AT;"Beans, green";414;Vegetables;m3/ton;231.35800170898438;252.57000732421875;229.2259979248047;217.16600036621094;216.76800537109375;213.72799682617188;204.7469940185547;237.56199645996094;209.6020050048828;202.36900329589844;210.14300537109375;206.63900756835938;168.9759979248047;184.39999389648438;177.61199951171875;231.83999633789062;160.83099365234375;194.47300720214844;177.41000366210938;169.56100463867188;164.48300170898438;174.71200561523438;177.69000244140625;172.2469940185547;166.26699829101562;190.42599487304688;171.66900634765625;156.88499450683594;170.7530059814453;152.01100158691406;129.40699768066406;244.30299377441406;126.89399719238281;125.15699768066406;152.2570037841797;154.16299438476562;168.48399353027344;152.69000244140625;196.6540069580078;243.0489959716797;245.7259979248047;195.3769989013672;207.58900451660156;202.45599365234375;202.8090057373047;214.35499572753906;224.58399963378906;215.49200439453125;201.54600524902344;230.13499450683594;197.2790069580078;175.02000427246094;187.59500122070312;181.4499969482422;192.88299560546875;213.58599853515625
Austria;11;AT;"Beer of Barley";51;Lux-foods;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;11;AT;"Berries Nes";558;Fruits;m3/ton;449.54998779296875;449.54998779296875;449.54998779296875;449.54998779296875;449.54998779296875;449.54998779296875;449.54998779296875;449.54998779296875;449.54998779296875;449.54998779296875;449.54998779296875;449.54998779296875;449.54998779296875;449.54998779296875;449.54998779296875;449.54998779296875;449.54998779296875;449.54998779296875;449.54998779296875;449.54998779296875;449.54998779296875;449.54998779296875;449.54998779296875;449.54998779296875;449.54998779296875;449.54998779296875;449.54998779296875;436.6409912109375;392.8429870605469;468.968994140625;350.0429992675781;343.5830078125;416.3240051269531;418.1889953613281;379.67498779296875;362.90399169921875;347.7080078125;333.93701171875;317.6520080566406;307.28900146484375;298.5060119628906;287.5060119628906;278.7929992675781;271.822998046875;291.6199951171875;301.95001220703125;279.7139892578125;259.96099853515625;259.5350036621094;276.5799865722656;314.87298583984375;290.8370056152344;309.1189880371094;337.4779968261719;346.9809875488281;442.42498779296875
Austria;11;AT;"Beverages, distilled alcoholic";634;Lux-foods;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;11;AT;"Beverages, fermented rice";39;Lux-foods;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;11;AT;Blueberries;552;Fruits;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;11;AT;"Brazil nuts, with shell";216;Fruits;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;11;AT;Bread;20;Cereals;m3/ton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
